"id","ip","status","cam1","cam2","cam3","cam4","hdd","latency","cdate","login_status","last_communication","atmid","capacity","freespace","recording_from","recording_to","dvrtype","live"
"857","10.60.241.252","1","working","working","working",NULL,"ok","773ms","2019-08-01 15:35:47","0","2019-08-01 15:35:47","P3ENDL95","1907729","1170432","2019-07-13T14:58:58Z",,"Hikvision","Y"
"858","10.60.242.107","1",NULL,NULL,NULL,NULL,NULL,"1076ms","2019-08-01 15:51:25","1","0000-00-00 00:00:00","P1ENCN39",,,,,"Hikvision","N"
"859","10.60.242.44","1","working","working","working",NULL,"ok","470ms","2019-08-01 15:35:59","0","2019-08-01 15:35:59","P1DCBU25","1907729","0","2019-05-09T06:00:00Z",,"Hikvision","Y"
"860","10.60.242.7","1","working","working","working",NULL,"ok","308ms","2019-08-01 15:36:10","0","2019-08-01 15:36:10","P3ENDL96","1907729","0","2019-06-05T19:35:05Z",,"Hikvision","Y"
"861","10.60.242.140","1","working","working","working",NULL,"ok","948ms","2019-08-01 15:36:30","0","2019-08-01 15:36:30","MC002029","1907729","0","2019-07-20T09:52:02Z",,"Hikvision","Y"
"862","10.60.242.211","1","working","working","working",NULL,"ok","992ms","2019-08-01 15:37:20","0","2019-08-01 15:37:20","P3ENAL33","1907729","0","2019-04-20T22:41:52Z",,"Hikvision","Y"
"863","10.60.242.106","1","working","working","working",NULL,"ok","384ms","2019-08-01 15:37:37","0","2019-08-01 15:37:37","P3ECAC01","1907729","0",,,"Hikvision","Y"
"864","10.60.241.254","1","working","working","working",NULL,"ok","642ms","2019-08-01 15:37:50","0","2019-08-01 15:37:50","P3ENHU01","1907729","890880","2019-06-27T13:35:37Z",,"Hikvision","Y"
"865","10.185.180.180","1","working","working","working",NULL,"ok","561ms","2019-08-01 15:38:01","0","2019-08-01 15:38:01","MC004892","1907729","0","2019-06-19T06:13:08Z",,"Hikvision","Y"
"866","10.60.242.150","0","working","working","working",NULL,"ok","1169ms","2019-08-01 15:38:09","0","2019-08-01 15:14:20","MC000579","1907729","0","2019-06-17T10:25:17Z",,"Hikvision","Y"
"867","10.60.242.158","1","working","working","working",NULL,"ok","698ms","2019-08-01 15:38:21","0","2019-08-01 15:38:21","P1ECLK10","1907729","0","2019-07-16T16:41:01Z",,"Hikvision","Y"
"868","10.185.182.50","1","working","working","working",NULL,"ok","286ms","2019-08-01 15:38:34","0","2019-08-01 15:38:34","P3ENBP18","1907729","0","2019-05-06T19:36:07Z",,"Hikvision","Y"
"869","10.185.181.187","1","working","working","working",NULL,"ok","711ms","2019-08-01 15:39:02","0","2019-08-01 15:39:02","P3ENJH18","1907729","0","2019-05-15T16:26:48Z",,"Hikvision","Y"
"870","10.60.242.54","0","working","working","working",NULL,"ok",,"2019-08-01 15:39:23","0","2019-08-01 10:45:21","MC011204","953869","0",,,"Hikvision","Y"
"871","10.60.242.151","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:39:44","0","0000-00-00 00:00:00","P3ENKP12",,,,,"Hikvision","Y"
"872","10.60.242.153","1","working","working","working",NULL,"ok","626ms","2019-08-01 15:39:57","0","2019-08-01 15:39:57","P3ENDL85","1907729","0",,,"Hikvision","Y"
"873","10.60.242.163",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","kotakmu7w",,,,,"Hikvision","N"
"874","10.60.242.149","1","working","working","working",NULL,"ok","380ms","2019-08-01 15:40:12","0","2019-08-01 15:40:12","P1DCDL06","1907729","0","2019-05-12T16:26:08Z",,"Hikvision","Y"
"875","10.185.182.21","1","working","working","working",NULL,"ok","370ms","2019-08-01 15:40:29","0","2019-08-01 15:40:29","P3ENBN16","1907729","0","2019-05-11T06:00:00Z",,"Hikvision","Y"
"876","10.60.242.9","1","working","working","working",NULL,"ok","769ms","2019-08-01 15:40:41","0","2019-08-01 15:40:41","P3ENDL87","1907729","0","2019-05-11T06:00:00Z",,"Hikvision","Y"
"877","10.185.181.132","0","working","working","working",NULL,"ok",,"2019-08-01 15:41:02","0","2019-08-01 11:53:50","P1DCDL17","1907729","0","2019-05-08T22:21:43Z",,"Hikvision","Y"
"878","10.185.180.172","1","working","working","working",NULL,"ok","646ms","2019-08-01 15:41:16","0","2019-08-01 15:41:16","P3ECKG01","1907729","0",,,"Hikvision","Y"
"879","10.60.242.212","1","working","working","working",NULL,"ok","550ms","2019-08-01 15:41:52","1","2019-07-31 02:58:29","P1ENHD14","1907729","0","2019-06-23T03:42:08Z",,"Hikvision","Y"
"880","10.60.243.41","1","working","working","working",NULL,"ok","508ms","2019-08-01 15:42:15","0","2019-08-01 15:42:15","P3ENAG22","1907729","0","2019-04-20T12:25:57Z",,"Hikvision","Y"
"881","10.60.242.255","0","working","working","working",NULL,"ok",,"2019-08-01 15:42:36","0","2019-08-01 15:19:18","P3ENAG23","1907729","0","2019-06-09T15:39:14Z",,"Hikvision","Y"
"882","10.60.243.61","1","working","working","working",NULL,"ok","515ms","2019-08-01 15:42:47","0","2019-08-01 15:42:47","P3ENTP10","1907729","0",,,"Hikvision","Y"
"883","10.236.212.108","1",NULL,NULL,NULL,NULL,NULL,"2070ms","2019-08-01 15:43:04","1","0000-00-00 00:00:00","P3ECRI06",,,,,"Hikvision","Y"
"884","10.185.180.101","1",NULL,NULL,NULL,NULL,NULL,"1035ms","2019-08-01 15:43:21","1","0000-00-00 00:00:00","P3ENLH02",,,,,"Hikvision","Y"
"885","10.60.242.215","1","working","working","working",NULL,"ok","425ms","2019-08-01 15:43:57","1","2019-07-30 16:31:37","P3ENHE09","1907729","0","2019-06-13T01:47:14Z",,"Hikvision","Y"
"886","10.60.241.144","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:44:18","0","0000-00-00 00:00:00","P3ENRI32",,,,,"Hikvision","Y"
"887","10.60.242.139","0","working","working","working",NULL,"ok","1197ms","2019-08-01 15:53:59","0","2019-08-01 14:13:48","P3ENLH03","1907729","0",,,"Hikvision","Y"
"888","10.60.241.156","0","working","working","working",NULL,"notexist",,"2019-08-01 15:54:20","0","2019-08-01 15:03:57","P3ENPT67","1907729","0",,,"Hikvision","Y"
"889","10.60.242.169","1","working","working","working",NULL,"notexist","834ms","2019-08-01 15:54:41","0","2019-08-01 15:54:41","P3ENPA01","1907729","0",,,"Hikvision","Y"
"890","10.185.180.184","1","working","working","working",NULL,"ok","760ms","2019-08-01 15:54:58","0","2019-08-01 15:54:58","MC058502","1907729","0",,,"Hikvision","Y"
"891","10.60.242.216","1","working","working","working",NULL,"ok","335ms","2019-08-01 15:29:41","1","2019-07-31 02:46:18","P3ENHE25","1907729","0","2019-06-18T12:16:19Z",,"Hikvision","Y"
"892","10.185.180.146","1","working","working","working",NULL,"ok","855ms","2019-08-01 15:31:22","0","2019-08-01 15:31:22","P3DCLD03","1907729","0",,,"Hikvision","Y"
"893","10.60.242.238","1","working","working","working",NULL,"ok","416ms","2019-08-01 15:31:33","0","2019-08-01 15:31:33","MC000877","1907729","0","2019-05-19T16:38:18Z",,"Hikvision","Y"
"894","10.60.240.36","1","working","working","working",NULL,"ok","442ms","2019-08-01 15:32:04","0","2019-08-01 15:32:04","P3ENCU02","1907729","0","2019-06-11T11:09:40Z",,"Hikvision","Y"
"895","10.60.242.156","1","working","working","working",NULL,"ok","725ms","2019-08-01 15:32:17","0","2019-08-01 15:32:17","P3ENFP04","1907729","0","2019-05-04T06:00:00Z",,"Hikvision","Y"
"896","10.185.181.82","1","working","working","working",NULL,"ok","574ms","2019-08-01 15:32:29","0","2019-08-01 15:32:29","P3ENRI34","1907729","539648","2019-05-25T15:23:08Z",,"Hikvision","Y"
"897","10.60.241.148","0","working","working","working",NULL,"ok",,"2019-08-01 15:32:51","0","2019-08-01 14:42:04","P3ECRI05","1907729","6144",,,"Hikvision","Y"
"898","10.185.181.103","0","working","working","working",NULL,"notexist",,"2019-08-01 15:33:13","0","2019-08-01 03:57:20","MW003502","0","0",,,"Hikvision","Y"
"899","10.185.180.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENPT65",,,,,"CPPLUS","Y"
"900","10.60.243.19","1","working","working","working",NULL,"ok","668ms","2019-08-01 15:33:26","0","2019-08-01 15:33:26","P3ENFP02","1907729","0",,,"Hikvision","Y"
"901","10.185.181.100","0","working","working","working",NULL,"ok","1306ms","2019-08-01 15:33:35","0","2019-08-01 15:08:44","P3ENRI33","1907729","0","2019-07-11T09:02:02Z",,"Hikvision","Y"
"902","10.60.242.11","1","working","working","working",NULL,"ok","631ms","2019-08-01 15:33:47","0","2019-08-01 15:33:47","P3ENMO08","1907729","0","2019-05-19T09:41:50Z",,"Hikvision","Y"
"903","10.236.40.203","1","working","working","working",NULL,"ok","797ms","2019-08-01 15:34:00","0","2019-08-01 15:34:00","P3ENPA02","1907729","0","2019-05-11T06:00:00Z",,"Hikvision","Y"
"904","10.60.243.89","1","working","working","working",NULL,"ok","448ms","2019-08-01 15:34:14","0","2019-08-01 15:34:14","P3ENJD09","1907729","0","2019-07-15T15:47:03Z",,"Hikvision","Y"
"905","10.60.243.38","1","working","working","working",NULL,"ok","509ms","2019-08-01 15:34:32","0","2019-08-01 15:34:32","P3ENLK14","1907729","0","2019-04-25T19:09:47Z",,"Hikvision","Y"
"906","10.60.242.111","0","working","working","working",NULL,"ok","1102ms","2019-08-01 15:34:40","0","2019-08-01 15:10:05","P3ECPM01","1907729","0",,,"Hikvision","Y"
"907","10.60.242.148","1","working","working","working",NULL,"ok","734ms","2019-08-01 15:34:51","0","2019-08-01 15:34:51","P3ENMS02","1907729","0","2019-04-27T16:16:41Z",,"Hikvision","Y"
"908","10.236.40.22","1","working","working","working",NULL,"ok","615ms","2019-08-01 15:35:04","0","2019-08-01 15:35:04","P3ENPT66","1907729","0","2019-06-15T01:22:51Z",,"Hikvision","Y"
"909","10.60.242.161","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:35:25","0","0000-00-00 00:00:00","P3DCLO01",,,,,"Hikvision","Y"
"910","10.60.243.26","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:35:46","0","0000-00-00 00:00:00","P3ENMA09",,,,,"Hikvision","Y"
"911","10.185.181.29","1","working","working","working",NULL,"ok","302ms","2019-08-01 15:36:02","0","2019-08-01 15:36:02","MN016813","1907729","0","2019-06-18T16:30:32Z",,"Hikvision","Y"
"912","10.60.242.123","1","working","working","working",NULL,"ok","517ms","2019-08-01 15:36:12","0","2019-08-01 15:36:12","MC004891","1907729","0","2019-06-08T23:06:22Z",,"Hikvision","Y"
"913","10.185.181.98","1","working","working","working",NULL,"ok","819ms","2019-08-01 15:36:45","0","2019-08-01 15:36:45","P3ECCT02","1907729","0",,,"Hikvision","Y"
"914","10.60.243.20","1","working","working","working",NULL,"notexist","135ms","2019-08-01 15:36:57","0","2019-08-01 15:36:57","P3ENAL22","0","0",,,"Hikvision","Y"
"915","10.60.243.3","0","working","working","working",NULL,"ok",,"2019-08-01 15:37:21","0","2019-08-01 14:46:42","P3ENDA02","1907729","0","2019-06-09T16:57:52Z",,"Hikvision","Y"
"916","10.60.243.87","1","working","working","working",NULL,,"327ms","2019-08-01 15:37:34","0","2019-08-01 15:37:34","P3ENJU01",,,,,"Hikvision","Y"
"917","10.60.242.252","0","working","working","working",NULL,"ok",,"2019-08-01 15:37:55","0","2019-08-01 07:40:20","P3DCPJ01","1907729","0",,,"Hikvision","Y"
"918","10.60.242.174","1","working","working","working",NULL,"ok","783ms","2019-08-01 15:38:16","0","2019-08-01 15:38:16","P3ECFZ01","1907729","0",,,"Hikvision","Y"
"919","10.60.242.181","0","working","working","working",NULL,"ok",,"2019-08-01 15:38:38","0","2019-08-01 14:23:47","P3ECBB04","1907729","394240","2019-06-18T14:10:58Z",,"Hikvision","Y"
"920","10.60.243.14","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:38:59","0","0000-00-00 00:00:00","P3ENKB01",,,,,"Hikvision","Y"
"921","10.185.181.53","1",NULL,NULL,NULL,NULL,NULL,"1092ms","2019-08-01 15:39:06","1","0000-00-00 00:00:00","P1ENCO05",,,,,"Hikvision","Y"
"922","10.236.40.118","1",NULL,NULL,NULL,NULL,NULL,NULL,"2019-08-01 15:39:13","1","0000-00-00 00:00:00","P3ENHE26",,,,,"Hikvision","Y"
"923","10.60.242.137","1","working","working","working",NULL,"ok","663ms","2019-08-01 15:39:25","0","2019-08-01 15:39:25","P3ECJJ02","1907729","0","2019-05-09T17:39:18Z",,"Hikvision","Y"
"924","10.185.180.186","1","working","working","working",NULL,"unformatted","521ms","2019-08-01 15:39:41","0","2019-08-01 15:39:41","P3DCWG02","1907729","0",,,"Hikvision","Y"
"925","10.185.180.178","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:40:02","0","0000-00-00 00:00:00","P1EWCH39",,,,,"Hikvision","Y"
"926","10.185.181.81","1","working","working","working",NULL,"ok","561ms","2019-08-01 15:40:14","0","2019-08-01 15:40:14","P3ENAG25","1907729","0","2019-06-18T10:13:15Z",,"Hikvision","Y"
"927","10.185.180.185","0","working","working","working",NULL,"ok",,"2019-08-01 15:40:35","0","2019-07-31 02:55:19","P3ENHE31","1907729","272384","2019-06-30T08:55:11Z",,"Hikvision","Y"
"928","10.185.181.54","1","working","working","working",NULL,"notexist","601ms","2019-08-01 15:40:45","0","2019-08-01 15:40:45","MC002105","0","0",,,"Hikvision","Y"
"929","10.185.181.92","1","working","working","working",NULL,"ok","726ms","2019-08-01 15:40:59","0","2019-08-01 15:40:59","P3ENOD28","1907729","0","2019-07-05T06:17:22Z",,"Hikvision","Y"
"930","10.60.243.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCBU12",,,,,"Hikvision","N"
"931","10.185.180.179","1","working","working","working",NULL,"ok","429ms","2019-08-01 15:41:12","0","2019-08-01 15:41:12","MC004060","1907729","0","2019-04-27T04:32:41Z",,"Hikvision","Y"
"932","10.60.243.46","1","working","working","working",NULL,"ok","414ms","2019-08-01 15:41:37","0","2019-08-01 15:41:37","P1DCBU35","1907729","120832","2019-07-03T04:30:21Z",,"Hikvision","Y"
"933","10.60.243.78",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCBU23",,,,,"Hikvision","N"
"934","10.236.40.48",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCBH17",,,,,"Hikvision","N"
"935","10.60.243.48","1","working","working","working",NULL,"ok","352ms","2019-08-01 15:41:48","0","2019-08-01 15:41:48","P1DCBU31","1907729","0","2019-06-30T01:48:22Z",,"Hikvision","Y"
"936","10.60.242.72","0","working","working","working",NULL,"ok",,"2019-08-01 15:42:09","0","2019-08-01 10:08:59","P1DCBU05","1907729","0","2019-05-08T06:00:00Z",,"Hikvision","Y"
"937","10.185.181.49","1","working","working","working",NULL,"notexist","346ms","2019-08-01 15:42:21","0","2019-08-01 15:42:21","MC011111","0","0",,,"Hikvision","Y"
"938","10.60.242.253","1","working","working","working",NULL,"ok","789ms","2019-08-01 15:42:35","0","2019-08-01 15:42:35","P1ENAL04","1907729","521216","2019-05-16T06:00:00Z",,"Hikvision","Y"
"939","10.185.181.18","1","working","working","working",NULL,"ok","622ms","2019-08-01 15:42:49","0","2019-08-01 15:42:49","P3ECOI01","1907729","0","2019-07-09T19:27:34Z",,"Hikvision","Y"
"940","10.185.180.169","1","working","working","working",NULL,"ok","701ms","2019-08-01 15:43:02","0","2019-08-01 15:43:02","P3ECNE01","1907729","0","2019-06-23T17:26:28Z",,"Hikvision","Y"
"941","10.185.180.167","1","working","working","working",NULL,"ok","468ms","2019-08-01 15:43:15","0","2019-08-01 15:43:15","MN005006","1907729","0","2019-04-25T11:43:47Z",,"Hikvision","Y"
"942","10.185.181.212","1","working","working","working",NULL,"ok","526ms","2019-08-01 15:43:33","0","2019-08-01 15:43:33","P3DCBW01","1907729","0",,,"Hikvision","Y"
"943","10.185.180.174","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:43:55","0","0000-00-00 00:00:00","P3ENCI92",,,,,"Hikvision","Y"
"944","10.60.243.33","1","working","working","working",NULL,"ok","512ms","2019-08-01 15:45:24","0","2019-08-01 15:45:24","P1DCBU06","1907729","0","2019-07-07T16:01:37Z",,"Hikvision","Y"
"945","10.185.181.48","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:45:46","0","0000-00-00 00:00:00","P3ECSO05",,,,,"Hikvision","Y"
"946","10.185.180.188","1","working","working","working",NULL,"ok","93ms","2019-08-01 15:45:59","0","2019-08-01 15:45:59","P3ENKD03","1907729","0",,,"Hikvision","Y"
"947","10.185.180.170",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENSE05",,,,,"Hikvision","N"
"948","10.185.180.181","1","working","working","working",NULL,"ok","681ms","2019-08-01 15:46:19","0","2019-08-01 15:46:19","P1DCBU33","1907729","0","2019-06-08T17:20:04Z",,"Hikvision","Y"
"949","10.60.243.5","0","working","working","working",NULL,"notexist","1069ms","2019-08-01 15:46:27","0","2019-08-01 15:22:02","P1DCBU34","0","0",,,"Hikvision","Y"
"950","10.60.242.162","1","working","working","working",NULL,"notexist","294ms","2019-08-01 15:46:35","0","2019-08-01 15:46:35","P3ECNK21","1907729","0",,,"Hikvision","Y"
"951","10.60.242.235","1","working","working","working",NULL,"ok","411ms","2019-08-01 15:46:47","0","2019-08-01 15:46:47","P3ECBN27","1907729","0","2019-05-16T11:57:57Z",,"Hikvision","Y"
"952","10.60.242.236","1","working","working","working",NULL,"ok","465ms","2019-08-01 15:46:57","0","2019-08-01 15:46:57","P1DCBU18","1907729","0","2019-05-28T18:09:35Z",,"Hikvision","Y"
"953","10.236.40.207","0","working","working","working",NULL,"ok","1018ms","2019-08-01 15:47:06","0","2019-08-01 15:22:46","P3ENHE19","1907729","0",,,"Hikvision","Y"
"954","10.60.243.52","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:47:27","0","0000-00-00 00:00:00","P1ECVR01",,,,,"Hikvision","Y"
"955","10.60.241.237","1","working","working","working",NULL,"unformatted","765ms","2019-08-01 15:47:38","0","2019-08-01 15:47:38","P3ENMI64","3950","0",,,"Hikvision","Y"
"956","10.185.180.224","0","working","working","working",NULL,"ok",,"2019-08-01 15:47:59","0","2019-08-01 10:41:53","P1DCBU16","1907729","0","2019-07-08T14:46:01Z",,"Hikvision","Y"
"957","10.185.182.58","1","working","working","working",NULL,"ok","654ms","2019-08-01 15:48:10","0","2019-08-01 15:48:10","P3DCSH02","1907729","0","2019-06-24T09:19:48Z",,"Hikvision","Y"
"958","10.60.243.21","0","working","working","working",NULL,"ok",,"2019-08-01 15:48:32","0","2019-08-01 14:34:47","MC0014205","1907729","0",,,"Hikvision","Y"
"959","10.185.180.160","1","working","working","working",NULL,"ok","714ms","2019-08-01 15:48:58","0","2019-08-01 15:48:58","P3ENSK02","1907729","0","2019-04-22T12:57:34Z",,"Hikvision","Y"
"960","10.60.242.160","1","working","working","working",NULL,"ok","652ms","2019-08-01 15:50:13","0","2019-08-01 15:50:13","MC004066","1907729","0",,,"Hikvision","Y"
"961","10.185.181.83","1","working","working","working",NULL,"ok","660ms","2019-08-01 15:50:25","0","2019-08-01 15:50:25","P3ENHE27","1907729","0","2019-07-02T13:25:06Z",,"Hikvision","Y"
"962","10.185.181.19","1","working","working","working",NULL,"ok","885ms","2019-08-01 15:51:09","0","2019-08-01 15:51:09","P3ECML03","1907729","0",,,"Hikvision","Y"
"963","10.60.241.244",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCDW10",,,,,"CPPLUS","Y"
"964","10.185.181.57","0","working","working","working",NULL,"ok",,"2019-08-01 15:51:30","0","2019-08-01 15:26:01","P3ENGY10","1907729","0","2019-05-08T10:30:07Z",,"Hikvision","Y"
"965","10.185.181.105","1","working","working","working",NULL,"ok","411ms","2019-08-01 15:51:41","0","2019-08-01 15:51:41","MN006102","1907729","0","2019-05-17T23:31:51Z",,"Hikvision","Y"
"966","10.60.240.53","1","working","working","working",NULL,"ok","786ms","2019-08-01 15:51:58","0","2019-08-01 15:51:58","P3ECSP02","1907729","0","2019-05-21T18:23:02Z",,"Hikvision","Y"
"967","10.185.181.43","1","working","working","not working",NULL,"notexist","539ms","2019-08-01 15:52:20","0","2019-08-01 15:52:20","P3ECSO04","1907729","0",,,"Hikvision","Y"
"968","10.60.243.1","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:52:41","0","0000-00-00 00:00:00","P1DCAK06",,,,,"Hikvision","Y"
"969","10.185.181.139","1","working","working","working",NULL,"ok","269ms","2019-08-01 15:52:52","0","2019-08-01 15:52:52","P3ENMM09","1907729","250880","2019-06-26T16:27:14Z",,"Hikvision","Y"
